date_time,precipMM,maxtempC,mintempC,humidity,pressure,tempC,visibility,windspeedKmph,winddirDegree,cloudcover,WindGustKmph,WindChillC,totalSnow_cm,sunHour,uvIndex,year,month,day,is_rainy
2015-04-16,0.0,30.0,19.0,56.25,1012.625,26.041666666666668,10.0,7.75,107.33333333333333,21.625,9.583333333333334,26.625,0.0,11.6,7.0,2015,4,16,False
2015-04-17,0.0,31.0,21.0,51.708333333333336,1011.5416666666666,26.291666666666668,10.0,7.416666666666667,161.375,28.791666666666668,10.291666666666666,27.041666666666668,0.0,11.6,7.0,2015,4,17,False
2015-04-18,0.0,30.0,21.0,52.208333333333336,1009.4166666666666,26.375,10.0,8.375,112.04166666666667,30.083333333333332,11.375,26.875,0.0,11.6,7.0,2015,4,18,False
2015-04-19,0.0,33.0,21.0,49.708333333333336,1009.4583333333334,27.416666666666668,10.0,12.333333333333334,105.66666666666667,10.25,16.958333333333332,27.75,0.0,11.6,7.0,2015,4,19,False
2015-04-20,0.0,33.0,21.0,54.541666666666664,1010.9166666666666,27.375,10.0,10.541666666666666,118.08333333333333,12.625,14.708333333333334,27.916666666666668,0.0,11.6,7.0,2015,4,20,False
2015-04-21,4.5,33.0,22.0,58.0,1011.0416666666666,27.083333333333332,9.583333333333334,12.541666666666666,142.45833333333334,14.083333333333334,16.875,27.291666666666668,0.0,11.6,7.0,2015,4,21,True
2015-04-22,1.3,34.0,22.0,54.75,1010.125,27.666666666666668,9.916666666666666,7.125,191.58333333333334,19.875,9.5,28.583333333333332,0.0,11.6,6.0,2015,4,22,True
2015-04-23,3.7,35.0,22.0,57.75,1010.3333333333334,28.083333333333332,9.625,9.0,193.29166666666666,28.25,12.625,28.5,0.0,11.6,7.0,2015,4,23,True
2015-04-24,0.9,33.0,24.0,52.666666666666664,1010.8333333333334,28.166666666666668,9.875,8.291666666666666,210.45833333333334,21.166666666666668,11.583333333333334,28.666666666666668,0.0,11.6,6.0,2015,4,24,True
2015-04-25,1.2000000000000002,32.0,23.0,56.125,1010.6666666666666,27.041666666666668,9.125,7.166666666666667,204.70833333333334,27.583333333333332,9.541666666666666,27.708333333333332,0.0,10.2,7.0,2015,4,25,True
2015-04-26,0.0,32.0,22.0,54.625,1010.625,26.75,10.0,9.0,120.08333333333333,21.583333333333332,12.708333333333334,27.208333333333332,0.0,11.6,7.0,2015,4,26,False
2015-04-27,0.0,33.0,22.0,57.041666666666664,1011.625,26.375,10.0,10.5,133.20833333333334,27.208333333333332,14.625,26.833333333333332,0.0,11.6,7.0,2015,4,27,False
2015-04-28,1.3,33.0,23.0,52.208333333333336,1008.8333333333334,28.0,9.75,7.958333333333333,200.125,41.083333333333336,11.125,28.791666666666668,0.0,8.9,7.0,2015,4,28,True
2015-04-29,0.7000000000000001,35.0,22.0,51.375,1010.5,28.25,9.75,9.125,197.20833333333334,18.041666666666668,12.208333333333334,29.0,0.0,12.300000000000002,7.0,2015,4,29,True
2015-04-30,0.1,34.0,22.0,49.458333333333336,1011.1666666666666,28.291666666666668,10.0,8.5,190.5,12.458333333333334,11.541666666666666,29.208333333333332,0.0,12.300000000000002,7.0,2015,4,30,True
2015-05-01,0.1,34.0,22.0,46.166666666666664,1010.125,28.541666666666668,10.0,9.041666666666666,180.5,5.583333333333333,12.375,29.5,0.0,12.800000000000002,7.0,2015,5,1,True
2015-05-02,0.9,34.0,23.0,51.583333333333336,1009.7916666666666,27.958333333333332,9.875,9.333333333333334,223.625,14.291666666666666,13.166666666666666,28.583333333333332,0.0,12.800000000000002,7.0,2015,5,2,True
2015-05-03,0.6000000000000001,34.0,23.0,53.083333333333336,1009.7083333333334,28.458333333333332,9.875,5.333333333333333,253.95833333333334,24.666666666666668,7.041666666666667,28.916666666666668,0.0,12.800000000000002,7.0,2015,5,3,True
2015-05-04,0.1,33.0,23.0,50.75,1010.0,27.958333333333332,10.0,10.0,132.33333333333334,20.0,13.083333333333334,28.625,0.0,12.800000000000002,7.0,2015,5,4,True
2015-05-05,0.0,32.0,22.0,55.25,1009.4166666666666,26.958333333333332,10.0,8.333333333333334,134.54166666666666,19.333333333333332,11.541666666666666,27.666666666666668,0.0,12.800000000000002,7.0,2015,5,5,False
2015-05-06,3.9,34.0,22.0,53.958333333333336,1008.5416666666666,27.708333333333332,9.625,8.708333333333334,182.66666666666666,26.208333333333332,12.5,28.25,0.0,12.800000000000002,7.0,2015,5,6,True
2015-05-07,1.8,32.0,23.0,57.291666666666664,1009.7083333333334,27.75,9.875,6.291666666666667,177.79166666666666,27.875,8.333333333333334,28.458333333333332,0.0,12.800000000000002,7.0,2015,5,7,True
2015-05-08,0.4,35.0,23.0,51.25,1008.6666666666666,29.0,9.875,8.375,158.54166666666666,12.833333333333334,11.208333333333334,29.791666666666668,0.0,12.800000000000002,7.0,2015,5,8,True
2015-05-09,0.0,35.0,24.0,47.0,1007.2083333333334,29.458333333333332,10.0,8.875,192.25,12.625,11.291666666666666,30.166666666666668,0.0,12.800000000000002,7.0,2015,5,9,False
2015-05-10,0.0,35.0,24.0,48.458333333333336,1007.75,29.083333333333332,10.0,8.916666666666666,161.29166666666666,17.875,11.208333333333334,29.708333333333332,0.0,12.800000000000002,7.0,2015,5,10,False
2015-05-11,0.0,31.0,25.0,52.541666666666664,1009.75,26.958333333333332,10.0,8.875,152.33333333333334,41.666666666666664,11.708333333333334,27.458333333333332,0.0,12.800000000000002,7.0,2015,5,11,False
2015-05-12,0.1,31.0,24.0,50.833333333333336,1009.625,27.041666666666668,10.0,8.541666666666666,81.70833333333333,56.666666666666664,11.125,27.333333333333332,0.0,11.9,6.0,2015,5,12,True
2015-05-13,0.4,25.0,22.0,74.54166666666667,1009.4583333333334,23.416666666666668,9.375,10.916666666666666,117.20833333333333,54.083333333333336,14.833333333333334,23.5,0.0,10.6,6.0,2015,5,13,True
2015-05-14,2.1,29.0,21.0,69.625,1009.6666666666666,24.916666666666668,9.875,9.666666666666666,96.70833333333333,43.5,12.666666666666666,25.333333333333332,0.0,12.800000000000002,7.0,2015,5,14,True
2015-05-15,5.9,31.0,22.0,70.75,1009.375,26.0,9.625,8.333333333333334,130.875,57.875,10.75,26.291666666666668,0.0,12.800000000000002,7.0,2015,5,15,True
2015-05-16,8.4,29.0,23.0,76.29166666666667,1008.5416666666666,25.291666666666668,9.041666666666666,6.625,167.79166666666666,80.08333333333333,9.375,25.75,0.0,9.3,6.0,2015,5,16,True
2015-05-17,7.8,30.0,22.0,73.33333333333333,1007.0,25.833333333333332,8.166666666666666,6.625,291.0,40.166666666666664,9.166666666666666,26.458333333333332,0.0,12.800000000000002,6.0,2015,5,17,True
2015-05-18,0.5,32.0,22.0,68.83333333333333,1007.7916666666666,26.541666666666668,8.875,10.25,277.2916666666667,36.833333333333336,14.333333333333334,27.0,0.0,12.800000000000002,7.0,2015,5,18,True
2015-05-19,2.6,32.0,23.0,67.5,1008.4583333333334,27.208333333333332,9.75,13.0,251.41666666666666,31.708333333333332,19.125,27.333333333333332,0.0,12.9,7.0,2015,5,19,True
2015-05-20,0.0,35.0,22.0,55.625,1008.625,27.875,10.0,12.041666666666666,255.75,15.458333333333334,17.125,28.25,0.0,12.9,7.0,2015,5,20,False
2015-05-21,0.0,35.0,22.0,64.75,1008.625,28.041666666666668,9.833333333333334,18.375,252.29166666666666,20.0,24.208333333333332,28.041666666666668,0.0,12.9,7.0,2015,5,21,False
2015-05-22,3.4000000000000004,35.0,23.0,65.79166666666667,1008.7083333333334,28.25,9.333333333333334,16.791666666666668,253.25,20.416666666666668,23.5,28.291666666666668,0.0,12.9,7.0,2015,5,22,True
2015-05-23,0.0,33.0,23.0,63.791666666666664,1009.0416666666666,27.416666666666668,9.916666666666666,18.125,264.1666666666667,11.375,23.875,27.583333333333332,0.0,12.9,6.0,2015,5,23,False
2015-05-24,0.5,35.0,22.0,62.208333333333336,1009.3333333333334,28.041666666666668,10.0,16.875,263.4166666666667,19.916666666666668,22.541666666666668,28.208333333333332,0.0,12.9,7.0,2015,5,24,True
2015-05-25,0.0,35.0,22.0,53.458333333333336,1009.25,27.958333333333332,10.0,16.291666666666668,273.3333333333333,8.375,21.666666666666668,28.166666666666668,0.0,12.9,7.0,2015,5,25,False
2015-05-26,0.0,35.0,21.0,50.5,1009.1666666666666,27.833333333333332,10.0,14.791666666666666,260.2083333333333,2.75,20.291666666666668,28.0,0.0,12.9,7.0,2015,5,26,False
2015-05-27,2.6,35.0,23.0,59.125,1008.4583333333334,27.541666666666668,9.75,17.25,246.70833333333334,12.166666666666666,23.875,27.541666666666668,0.0,12.9,7.0,2015,5,27,True
2015-05-28,0.0,35.0,23.0,57.166666666666664,1007.3333333333334,28.291666666666668,10.0,13.5,271.4166666666667,24.5,18.958333333333332,28.291666666666668,0.0,12.9,7.0,2015,5,28,False
2015-05-29,5.6,34.0,23.0,64.04166666666667,1007.2083333333334,27.041666666666668,9.5,11.5,251.91666666666666,44.083333333333336,16.0,27.166666666666668,0.0,11.9,7.0,2015,5,29,True
2015-05-30,0.0,35.0,22.0,52.0,1007.6666666666666,28.625,10.0,10.333333333333334,223.58333333333334,14.625,13.958333333333334,29.208333333333332,0.0,12.9,7.0,2015,5,30,False
2015-05-31,6.8,34.0,23.0,61.291666666666664,1006.9166666666666,27.583333333333332,9.5,13.625,250.95833333333334,27.5,19.833333333333332,27.791666666666668,0.0,12.9,7.0,2015,5,31,True
2015-06-01,2.1,32.0,22.0,64.875,1007.4166666666666,26.625,9.875,11.25,236.66666666666666,34.333333333333336,15.541666666666666,26.791666666666668,0.0,12.9,7.0,2015,6,1,True
2015-06-02,1.9,31.0,23.0,68.91666666666667,1008.5416666666666,26.291666666666668,9.625,11.25,274.25,45.416666666666664,15.375,26.708333333333332,0.0,12.9,7.0,2015,6,2,True
2015-06-03,9.299999999999999,31.0,23.0,64.29166666666667,1007.25,26.75,9.208333333333334,7.875,236.375,34.791666666666664,11.708333333333334,27.125,0.0,12.9,7.0,2015,6,3,True
2015-06-04,3.3,31.0,23.0,70.375,1007.9583333333334,25.791666666666668,9.666666666666666,7.208333333333333,205.25,31.375,9.916666666666666,26.5,0.0,12.9,6.0,2015,6,4,True
2015-06-05,0.1,32.0,21.0,65.625,1008.625,26.125,10.0,8.291666666666666,236.54166666666666,19.708333333333332,11.541666666666666,26.791666666666668,0.0,12.9,7.0,2015,6,5,True
2015-06-06,0.0,32.0,22.0,61.583333333333336,1007.9166666666666,26.583333333333332,10.0,9.666666666666666,230.5,18.791666666666668,13.375,27.166666666666668,0.0,12.9,7.0,2015,6,6,False
2015-06-07,0.0,32.0,23.0,60.5,1007.5833333333334,26.583333333333332,10.0,13.083333333333334,234.5,37.583333333333336,17.291666666666668,26.958333333333332,0.0,12.9,7.0,2015,6,7,False
2015-06-08,0.0,32.0,21.0,59.916666666666664,1008.25,26.416666666666668,10.0,14.208333333333334,236.29166666666666,17.291666666666668,18.5,26.708333333333332,0.0,12.9,7.0,2015,6,8,False
2015-06-09,3.5,31.0,22.0,68.875,1009.2916666666666,25.291666666666668,9.541666666666666,15.833333333333334,257.2083333333333,41.0,20.625,25.333333333333332,0.0,12.9,7.0,2015,6,9,True
2015-06-10,0.30000000000000004,31.0,21.0,64.0,1008.3333333333334,25.916666666666668,9.333333333333334,14.125,262.625,42.583333333333336,18.75,26.083333333333332,0.0,12.9,6.0,2015,6,10,True
2015-06-11,2.3,33.0,21.0,63.666666666666664,1008.0,26.25,9.875,13.75,252.83333333333334,26.25,18.375,26.416666666666668,0.0,12.9,7.0,2015,6,11,True
2015-06-12,1.3,30.0,21.0,69.29166666666667,1008.625,25.083333333333332,9.75,13.458333333333334,259.625,20.083333333333332,18.0,25.166666666666668,0.0,12.9,7.0,2015,6,12,True
2015-06-13,3.0999999999999996,29.0,21.0,73.41666666666667,1007.5833333333334,24.625,10.0,17.541666666666668,251.08333333333334,41.0,23.291666666666668,24.625,0.0,12.9,6.0,2015,6,13,True
2015-06-14,1.0,29.0,21.0,70.91666666666667,1007.75,24.041666666666668,9.875,19.833333333333332,271.0833333333333,43.291666666666664,26.333333333333332,24.041666666666668,0.0,12.9,5.0,2015,6,14,True
2015-06-15,0.0,28.0,20.0,65.25,1007.875,24.5,10.0,19.833333333333332,273.1666666666667,26.458333333333332,25.75,24.541666666666668,0.0,12.9,6.0,2015,6,15,False
2015-06-16,0.6000000000000001,27.0,22.0,72.79166666666667,1007.0416666666666,23.458333333333332,9.875,22.25,273.5833333333333,70.04166666666667,30.25,23.458333333333332,0.0,10.6,6.0,2015,6,16,True
2015-06-17,7.1,27.0,21.0,72.45833333333333,1005.6666666666666,23.708333333333332,10.0,26.291666666666668,266.5416666666667,64.25,35.166666666666664,23.708333333333332,0.0,11.9,5.0,2015,6,17,True
2015-06-18,2.2,24.0,20.0,76.58333333333333,1006.2083333333334,22.083333333333332,8.541666666666666,24.375,266.375,86.04166666666667,33.791666666666664,22.083333333333332,0.0,10.6,5.0,2015,6,18,True
2015-06-19,0.9,25.0,20.0,78.04166666666667,1006.4166666666666,22.166666666666668,7.708333333333333,26.916666666666668,264.1666666666667,70.29166666666667,37.666666666666664,22.166666666666668,0.0,10.699999999999998,5.0,2015,6,19,True
2015-06-20,1.5,26.0,21.0,75.95833333333333,1005.4583333333334,22.833333333333332,10.0,28.708333333333332,257.0,70.70833333333333,39.666666666666664,22.833333333333332,0.0,9.4,5.0,2015,6,20,True
2015-06-21,0.4,27.0,21.0,73.66666666666667,1005.8333333333334,23.375,9.875,30.0,249.04166666666666,66.375,41.041666666666664,23.375,0.0,11.9,5.0,2015,6,21,True
2015-06-22,0.1,29.0,21.0,70.33333333333333,1007.0833333333334,24.041666666666668,10.0,29.125,251.70833333333334,64.75,38.208333333333336,24.083333333333332,0.0,11.9,5.0,2015,6,22,True
2015-06-23,0.5,30.0,21.0,69.0,1007.75,24.625,9.875,27.416666666666668,245.16666666666666,53.75,35.0,24.666666666666668,0.0,12.9,5.0,2015,6,23,True
2015-06-24,0.2,29.0,21.0,69.375,1009.0833333333334,24.458333333333332,10.0,26.416666666666668,243.66666666666666,54.375,34.208333333333336,24.458333333333332,0.0,12.9,5.0,2015,6,24,True
2015-06-25,0.0,30.0,21.0,66.95833333333333,1008.4583333333334,24.916666666666668,10.0,28.416666666666668,253.16666666666666,49.625,36.833333333333336,24.958333333333332,0.0,12.9,5.0,2015,6,25,False
2015-06-26,0.0,29.0,22.0,67.875,1007.875,24.791666666666668,10.0,28.458333333333332,261.8333333333333,61.083333333333336,36.916666666666664,24.791666666666668,0.0,11.9,5.0,2015,6,26,False
2015-06-27,0.0,31.0,22.0,63.0,1008.3333333333334,25.583333333333332,10.0,29.291666666666668,264.75,50.583333333333336,37.458333333333336,25.625,0.0,12.9,6.0,2015,6,27,False
2015-06-28,0.8,30.0,23.0,63.5,1009.9166666666666,25.541666666666668,9.875,22.333333333333332,267.9583333333333,38.833333333333336,29.25,25.541666666666668,0.0,12.9,7.0,2015,6,28,True
2015-06-29,1.1,30.0,21.0,68.20833333333333,1010.9166666666666,24.791666666666668,9.75,18.166666666666668,263.125,38.041666666666664,23.25,24.833333333333332,0.0,12.9,6.0,2015,6,29,True
2015-06-30,0.2,30.0,20.0,66.91666666666667,1010.5833333333334,24.958333333333332,9.875,16.916666666666668,261.5,31.791666666666668,22.666666666666668,25.0,0.0,12.9,6.0,2015,6,30,True
2015-07-01,0.0,32.0,20.0,63.458333333333336,1011.2916666666666,25.5,10.0,17.916666666666668,262.8333333333333,21.0,23.291666666666668,25.5,0.0,12.9,7.0,2015,7,1,False
2015-07-02,1.1,31.0,20.0,62.916666666666664,1011.4166666666666,25.375,9.875,16.833333333333332,274.8333333333333,28.916666666666668,21.416666666666668,25.416666666666668,0.0,12.9,7.0,2015,7,2,True
2015-07-03,2.9,31.0,21.0,67.04166666666667,1011.4166666666666,25.291666666666668,9.5,17.0,274.7083333333333,26.458333333333332,22.125,25.333333333333332,0.0,12.9,7.0,2015,7,3,True
2015-07-04,0.0,31.0,20.0,65.45833333333333,1010.7916666666666,25.458333333333332,10.0,19.125,285.375,29.208333333333332,25.125,25.625,0.0,12.9,7.0,2015,7,4,False
2015-07-05,0.0,32.0,21.0,60.25,1009.3333333333334,26.291666666666668,10.0,19.583333333333332,285.3333333333333,14.083333333333334,25.375,26.375,0.0,12.9,7.0,2015,7,5,False
2015-07-06,0.0,32.0,20.0,59.291666666666664,1008.8333333333334,25.208333333333332,10.0,22.791666666666668,274.125,6.083333333333333,28.666666666666668,25.25,0.0,12.9,7.0,2015,7,6,False
2015-07-07,0.0,32.0,19.0,59.0,1007.8333333333334,24.916666666666668,10.0,22.666666666666668,267.375,18.833333333333332,29.291666666666668,24.916666666666668,0.0,12.9,6.0,2015,7,7,False
2015-07-08,0.0,32.0,21.0,61.458333333333336,1008.9166666666666,25.5,10.0,23.5,270.0,35.791666666666664,30.125,25.5,0.0,12.9,6.0,2015,7,8,False
2015-07-09,1.7,31.0,21.0,62.458333333333336,1009.125,25.791666666666668,9.875,24.416666666666668,274.25,41.416666666666664,30.875,25.75,0.0,12.9,7.0,2015,7,9,True
2015-07-10,0.0,28.0,22.0,66.91666666666667,1007.5416666666666,24.541666666666668,10.0,23.916666666666668,268.875,65.08333333333333,30.583333333333332,24.625,0.0,10.5,6.0,2015,7,10,False
2015-07-11,0.0,30.0,21.0,61.458333333333336,1008.0416666666666,25.166666666666668,10.0,24.833333333333332,269.1666666666667,33.875,32.416666666666664,25.25,0.0,12.5,6.0,2015,7,11,False
2015-07-12,2.4000000000000004,31.0,21.0,61.916666666666664,1008.5,25.583333333333332,10.0,19.458333333333332,276.2083333333333,32.583333333333336,25.708333333333332,25.583333333333332,0.0,12.5,7.0,2015,7,12,True
2015-07-13,6.8,33.0,21.0,65.20833333333333,1007.7083333333334,25.833333333333332,9.625,15.333333333333334,284.3333333333333,27.041666666666668,20.916666666666668,26.0,0.0,12.5,7.0,2015,7,13,True
2015-07-14,1.5,32.0,21.0,66.04166666666667,1006.5416666666666,26.125,9.875,13.833333333333334,273.7083333333333,32.375,18.083333333333332,26.333333333333332,0.0,11.6,7.0,2015,7,14,True
2015-07-15,10.2,30.0,22.0,69.875,1005.9166666666666,25.0,9.375,17.083333333333332,279.125,41.0,25.25,25.083333333333332,0.0,11.6,7.0,2015,7,15,True
2015-07-16,1.6,30.0,21.0,69.83333333333333,1005.4166666666666,24.5,9.75,19.666666666666668,268.0,34.458333333333336,26.208333333333332,24.5,0.0,11.6,6.0,2015,7,16,True
2015-07-17,0.0,30.0,21.0,67.29166666666667,1006.1666666666666,24.5,10.0,25.166666666666668,263.1666666666667,37.541666666666664,32.916666666666664,24.541666666666668,0.0,11.6,6.0,2015,7,17,False
2015-07-18,0.9,30.0,21.0,69.41666666666667,1007.2916666666666,24.5,9.875,24.458333333333332,264.4166666666667,56.166666666666664,32.041666666666664,24.583333333333332,0.0,10.3,6.0,2015,7,18,True
2015-07-19,0.4,29.0,21.0,69.95833333333333,1007.875,23.875,9.375,29.041666666666668,268.9583333333333,51.5,37.708333333333336,23.833333333333332,0.0,10.3,5.0,2015,7,19,True
2015-07-20,0.0,29.0,20.0,70.58333333333333,1006.9583333333334,23.791666666666668,10.0,23.75,268.2083333333333,69.58333333333333,31.25,23.833333333333332,0.0,8.9,5.0,2015,7,20,False
2015-07-21,0.0,28.0,20.0,70.0,1006.9166666666666,24.333333333333332,10.0,19.458333333333332,264.5,50.625,24.875,24.333333333333332,0.0,10.3,5.0,2015,7,21,False
2015-07-22,6.9,29.0,20.0,71.375,1007.7083333333334,24.458333333333332,9.625,17.458333333333332,257.5833333333333,41.5,23.833333333333332,24.5,0.0,11.6,6.0,2015,7,22,True
2015-07-23,1.9,30.0,20.0,73.79166666666667,1008.625,24.166666666666668,9.958333333333334,18.25,248.25,49.125,23.75,24.166666666666668,0.0,10.3,6.0,2015,7,23,True
2015-07-24,1.1,29.0,21.0,73.91666666666667,1010.0416666666666,24.125,9.791666666666666,20.0,252.16666666666666,52.541666666666664,26.333333333333332,24.125,0.0,10.3,5.0,2015,7,24,True
2015-07-25,0.2,30.0,20.0,70.125,1009.5,24.458333333333332,10.0,20.333333333333332,260.6666666666667,42.416666666666664,25.958333333333332,24.458333333333332,0.0,11.6,6.0,2015,7,25,True
2015-07-26,0.1,30.0,20.0,69.625,1010.0833333333334,24.291666666666668,10.0,19.291666666666668,256.4166666666667,41.958333333333336,25.041666666666668,24.333333333333332,0.0,11.6,6.0,2015,7,26,True
2015-07-27,9.4,30.0,20.0,73.16666666666667,1010.9166666666666,24.25,9.083333333333334,17.583333333333332,269.625,68.25,23.625,24.25,0.0,10.3,5.0,2015,7,27,True
2015-07-28,1.5,29.0,20.0,69.79166666666667,1011.1666666666666,24.333333333333332,9.791666666666666,15.125,262.4166666666667,36.541666666666664,19.666666666666668,24.416666666666668,0.0,11.6,5.0,2015,7,28,True
2015-07-29,0.0,31.0,19.0,63.5,1010.5833333333334,25.041666666666668,10.0,14.5,268.875,14.958333333333334,19.541666666666668,25.166666666666668,0.0,11.6,7.0,2015,7,29,False
2015-07-30,0.9,31.0,20.0,64.16666666666667,1010.4583333333334,25.041666666666668,9.875,14.791666666666666,283.875,16.125,19.625,25.083333333333332,0.0,11.6,6.0,2015,7,30,True
2015-07-31,7.6,29.0,20.0,69.29166666666667,1010.2083333333334,24.625,9.5,14.916666666666666,284.5416666666667,34.5,21.5,24.708333333333332,0.0,11.6,6.0,2015,7,31,True
2015-08-01,1.8,29.0,21.0,75.75,1011.2083333333334,23.75,9.875,15.708333333333334,286.6666666666667,60.125,21.458333333333332,23.791666666666668,0.0,8.9,6.0,2015,8,1,True
2015-08-02,1.4000000000000001,27.0,21.0,76.08333333333333,1011.4166666666666,23.458333333333332,9.25,14.833333333333334,275.3333333333333,57.666666666666664,20.333333333333332,23.541666666666668,0.0,10.3,6.0,2015,8,2,True
2015-08-03,0.6,28.0,20.0,76.625,1010.3333333333334,23.5,9.875,17.583333333333332,277.5,42.583333333333336,23.75,23.583333333333332,0.0,10.3,6.0,2015,8,3,True
2015-08-04,0.0,30.0,20.0,72.04166666666667,1009.375,23.875,10.0,19.333333333333332,263.7916666666667,35.125,25.916666666666668,23.958333333333332,0.0,11.6,6.0,2015,8,4,False
2015-08-05,0.0,30.0,19.0,68.83333333333333,1009.3333333333334,23.875,10.0,22.291666666666668,262.75,27.541666666666668,29.0,23.916666666666668,0.0,11.6,6.0,2015,8,5,False
